3660 0300_01 15 20 0.66162944
3661 0300_01 16 20 0.84751725
3662 0300_01 17 20 0.91820896
3663 0300_01 18 20 0.7817698
3664 0300_01 19 20 0.9470509
3665 0300_01 20 0 0.0
3666 0300_01 21 0 0.0
3667 0300_01 22 0 0.0
3668 0304_00 0 0 0.0
3669 0304_00 1 0 0.0
3665 0300_01 20 1 0.87324804
3666 0300_01 21 1 0.8622222
3667 0300_01 22 1 0.9416604
3668 0304_00 0 1 0.5369051
3669 0304_00 1 1 0.55954605
3665 0300_01 20 2 0.8851735
3666 0300_01 21 2 0.7386935
3667 0300_01 22 2 1.0
3668 0304_00 0 2 0.5815431
3669 0304_00 1 2 0.6545975
3665 0300_01 20 3 0.885625
3666 0300_01 21 3 0.8394495
3667 0300_01 22 3 1.0
3668 0304_00 0 3 0.6158459
3669 0304_00 1 3 0.6890244
3665 0300_01 20 4 0.87120295
3666 0300_01 21 4 0.8654708
3667 0300_01 22 4 1.0
3668 0304_00 0 4 0.6956874
3669 0304_00 1 4 0.719636
3665 0300_01 20 5 0.87280434
3666 0300_01 21 5 0.85238093
3667 0300_01 22 5 1.0
3668 0304_00 0 5 0.760867
3669 0304_00 1 5 0.77764
3665 0300_01 20 6 0.8762255
3666 0300_01 21 6 0.8440367
3667 0300_01 22 6 1.0
3668 0304_00 0 6 0.82266074
3669 0304_00 1 6 0.8402783
3665 0300_01 20 7 0.88268155
3666 0300_01 21 7 0.8486239
3667 0300_01 22 7 1.0
3668 0304_00 0 7 0.79929775
3669 0304_00 1 7 0.8349112
3665 0300_01 20 8 0.89085174
3666 0300_01 21 8 0.8486239
3667 0300_01 22 8 1.0
3668 0304_00 0 8 0.8051473
3669 0304_00 1 8 0.82768565
3665 0300_01 20 9 0.8867334
3666 0300_01 21 9 0.8486239
3667 0300_01 22 9 1.0
3668 0304_00 0 9 0.82168657
3669 0304_00 1 9 0.8546595
3665 0300_01 20 10 0.89078283
3666 0300_01 21 10 0.8486239
3667 0300_01 22 10 1.0
3668 0304_00 0 10 0.84077495
3669 0304_00 1 10 0.8411717
3665 0300_01 20 11 0.8910579
3666 0300_01 21 11 0.8486239
3667 0300_01 22 11 1.0
3668 0304_00 0 11 0.82194847
3669 0304_00 1 11 0.8657288
3665 0300_01 20 12 0.8849502
3666 0300_01 21 12 0.8486239
3667 0300_01 22 12 1.0
3668 0304_00 0 12 0.8606367
3669 0304_00 1 12 0.87384087
3665 0300_01 20 13 0.89097744
3666 0300_01 21 13 0.8486239
3667 0300_01 22 13 1.0
3668 0304_00 0 13 0.86238724
3669 0304_00 1 13 0.86218435
3665 0300_01 20 14 0.8982944
3666 0300_01 21 14 0.8486239
3667 0300_01 22 14 1.0
3668 0304_00 0 14 0.8663848
3669 0304_00 1 14 0.8761482
3665 0300_01 20 15 0.8943089
3666 0300_01 21 15 0.8486239
3667 0300_01 22 15 1.0
3668 0304_00 0 15 0.8607079
3669 0304_00 1 15 0.8842856
3665 0300_01 20 16 0.8888199
3666 0300_01 21 16 0.8486239
3667 0300_01 22 16 1.0
3668 0304_00 0 16 0.86512536
3669 0304_00 1 16 0.8834477
3665 0300_01 20 17 0.88979334
3666 0300_01 21 17 0.8486239
3667 0300_01 22 17 1.0
3668 0304_00 0 17 0.86715555
3669 0304_00 1 17 0.8877083
3665 0300_01 20 18 0.8935504
3666 0300_01 21 18 0.8486239
3667 0300_01 22 18 1.0
3668 0304_00 0 18 0.8684023
3669 0304_00 1 18 0.8887748
3665 0300_01 20 19 0.8935504
3666 0300_01 21 19 0.8486239
3667 0300_01 22 19 1.0
3668 0304_00 0 19 0.8673873
3669 0304_00 1 19 0.87282884
3665 0300_01 20 20 0.8935504
3666 0300_01 21 20 0.8486239
3667 0300_01 22 20 1.0
3668 0304_00 0 20 0.8651269
3669 0304_00 1 20 0.8854962
3670 0304_00 2 0 0.0
3671 0304_00 3 0 0.0
3672 0304_00 4 0 0.0
3673 0304_00 5 0 0.0
3674 0304_00 6 0 0.0
3670 0304_00 2 1 0.39083964
3671 0304_00 3 1 0.48063248
3672 0304_00 4 1 0.9122467
3673 0304_00 5 1 0.48244044
3674 0304_00 6 1 0.25510776
3670 0304_00 2 2 0.6736191
3671 0304_00 3 2 0.50716686
3672 0304_00 4 2 0.93346745
3673 0304_00 5 2 0.55986756
3674 0304_00 6 2 0.25959492
3670 0304_00 2 3 0.837556
3671 0304_00 3 3 0.5370568
3672 0304_00 4 3 0.93497014
3673 0304_00 5 3 0.5397455
3674 0304_00 6 3 0.29106832
3670 0304_00 2 4 0.8043429
3671 0304_00 3 4 0.65106446
3672 0304_00 4 4 0.9335682
3673 0304_00 5 4 0.54310584
3674 0304_00 6 4 0.38958308
3670 0304_00 2 5 0.85193187
3671 0304_00 3 5 0.7594093
3672 0304_00 4 5 0.9353044
3673 0304_00 5 5 0.5926518
3674 0304_00 6 5 0.44975466
3670 0304_00 2 6 0.8102447
3671 0304_00 3 6 0.7962857
3672 0304_00 4 6 0.9344559
3673 0304_00 5 6 0.6211139
3674 0304_00 6 6 0.48906463
3670 0304_00 2 7 0.8864356
3671 0304_00 3 7 0.7551161
3672 0304_00 4 7 0.9306999
3673 0304_00 5 7 0.6036036
3674 0304_00 6 7 0.5475354
3670 0304_00 2 8 0.87745655
3671 0304_00 3 8 0.7871841
3672 0304_00 4 8 0.9363736
3673 0304_00 5 8 0.57108057
3674 0304_00 6 8 0.5966458
3670 0304_00 2 9 0.8923756
3671 0304_00 3 9 0.83516484
3672 0304_00 4 9 0.9332143
3673 0304_00 5 9 0.59777087
3674 0304_00 6 9 0.61128944
3670 0304_00 2 10 0.8850462
3671 0304_00 3 10 0.8181649
3672 0304_00 4 10 0.9376773
3673 0304_00 5 10 0.6208972
3674 0304_00 6 10 0.6126217
3670 0304_00 2 11 0.905635
3671 0304_00 3 11 0.81721044
3672 0304_00 4 11 0.93512064
3673 0304_00 5 11 0.61745703
3674 0304_00 6 11 0.6656808
3670 0304_00 2 12 0.9049202
3671 0304_00 3 12 0.8273297
3672 0304_00 4 12 0.9366497
3673 0304_00 5 12 0.60812885
3674 0304_00 6 12 0.6747567
3670 0304_00 2 13 0.91893727
3671 0304_00 3 13 0.8386102
3672 0304_00 4 13 0.94083124
3673 0304_00 5 13 0.6308689
3674 0304_00 6 13 0.6347273
3670 0304_00 2 14 0.9269891
3671 0304_00 3 14 0.83654034
3672 0304_00 4 14 0.94631565
3673 0304_00 5 14 0.6136849
3674 0304_00 6 14 0.62668955
3670 0304_00 2 15 0.92696285
3671 0304_00 3 15 0.83473897
3672 0304_00 4 15 0.9461034
3673 0304_00 5 15 0.6214929
3674 0304_00 6 15 0.66296214
3670 0304_00 2 16 0.9358666
3671 0304_00 3 16 0.84261894
3672 0304_00 4 16 0.9472494
3673 0304_00 5 16 0.5971518
3674 0304_00 6 16 0.65468735
3670 0304_00 2 17 0.9338394
3671 0304_00 3 17 0.8461227
3672 0304_00 4 17 0.9478394
3673 0304_00 5 17 0.58953273
3674 0304_00 6 17 0.6555246
3670 0304_00 2 18 0.9365391
3671 0304_00 3 18 0.8465715
3672 0304_00 4 18 0.9484687
3673 0304_00 5 18 0.5815443
3674 0304_00 6 18 0.70672536
3670 0304_00 2 19 0.93656397
3671 0304_00 3 19 0.8507917
3672 0304_00 4 19 0.9438959
3673 0304_00 5 19 0.5940115
3674 0304_00 6 19 0.70653653
3670 0304_00 2 20 0.9354563
3671 0304_00 3 20 0.8453137
3672 0304_00 4 20 0.9407195
3673 0304_00 5 20 0.5869478
3674 0304_00 6 20 0.69919723
3675 0304_00 7 0 0.0
3676 0304_00 8 0 0.0
3677 0304_00 9 0 0.0
3678 0304_00 10 0 0.0
3679 0304_00 11 0 0.0
3675 0304_00 7 1 0.17227958
3676 0304_00 8 1 0.15244645
3677 0304_00 9 1 0.84255046
3678 0304_00 10 1 0.755902
3679 0304_00 11 1 0.8490692
3675 0304_00 7 2 0.2573122
3676 0304_00 8 2 0.32928434
3677 0304_00 9 2 0.9044666
3678 0304_00 10 2 0.8032854
3679 0304_00 11 2 0.7977594
3675 0304_00 7 3 0.21478212
3676 0304_00 8 3 0.43194965
3677 0304_00 9 3 0.9259492
3678 0304_00 10 3 0.77123445
3679 0304_00 11 3 0.8322803
3675 0304_00 7 4 0.24667995
3676 0304_00 8 4 0.47206485
3677 0304_00 9 4 0.9326846
3678 0304_00 10 4 0.8297694
3679 0304_00 11 4 0.9432156
3675 0304_00 7 5 0.3161394
3676 0304_00 8 5 0.54466975
3677 0304_00 9 5 0.9464889
3678 0304_00 10 5 0.83902645
3679 0304_00 11 5 0.9128657
3675 0304_00 7 6 0.34875947
3676 0304_00 8 6 0.5389699
3677 0304_00 9 6 0.9415905
3678 0304_00 10 6 0.85414845
3679 0304_00 11 6 0.9486257
3675 0304_00 7 7 0.428826
3676 0304_00 8 7 0.5615947
3677 0304_00 9 7 0.95246005
3678 0304_00 10 7 0.86979866
3679 0304_00 11 7 0.9542462
3675 0304_00 7 8 0.43626615
3676 0304_00 8 8 0.5938527
3677 0304_00 9 8 0.9543565
3678 0304_00 10 8 0.863575
3679 0304_00 11 8 0.96456033
3675 0304_00 7 9 0.4652997
3676 0304_00 8 9 0.6812577
3677 0304_00 9 9 0.95408165
3678 0304_00 10 9 0.84311926
3679 0304_00 11 9 0.96283895
3675 0304_00 7 10 0.39725807
3676 0304_00 8 10 0.739353
3677 0304_00 9 10 0.9584105
3678 0304_00 10 10 0.84805495
3679 0304_00 11 10 0.9519621
3675 0304_00 7 11 0.5100948
3676 0304_00 8 11 0.6949123
3677 0304_00 9 11 0.9585262
3678 0304_00 10 11 0.852429
3679 0304_00 11 11 0.9628629
3675 0304_00 7 12 0.57901233
3676 0304_00 8 12 0.3842408
3677 0304_00 9 12 0.9586838
3678 0304_00 10 12 0.85069126
3679 0304_00 11 12 0.96508896
3675 0304_00 7 13 0.59857833
3676 0304_00 8 13 0.5804647
3677 0304_00 9 13 0.9576724
3678 0304_00 10 13 0.8579936
3679 0304_00 11 13 0.96661043
3675 0304_00 7 14 0.6349771
3676 0304_00 8 14 0.72820824
3677 0304_00 9 14 0.958999
3678 0304_00 10 14 0.85740656
3679 0304_00 11 14 0.96635264
3675 0304_00 7 15 0.64352345
3676 0304_00 8 15 0.7473725
3677 0304_00 9 15 0.96174157
3678 0304_00 10 15 0.86526126
3679 0304_00 11 15 0.9635135
3675 0304_00 7 16 0.6140996
3676 0304_00 8 16 0.6954222
3677 0304_00 9 16 0.9646624
3678 0304_00 10 16 0.8689208
3679 0304_00 11 16 0.9591427
3675 0304_00 7 17 0.64764583
3676 0304_00 8 17 0.70113194
3677 0304_00 9 17 0.96504855
3678 0304_00 10 17 0.8705069
3679 0304_00 11 17 0.9622387
3675 0304_00 7 18 0.6371277
3676 0304_00 8 18 0.74162984
3677 0304_00 9 18 0.96285397
3678 0304_00 10 18 0.8704903
3679 0304_00 11 18 0.9646226
3675 0304_00 7 19 0.6727506
3676 0304_00 8 19 0.7699857
3677 0304_00 9 19 0.96397644
3678 0304_00 10 19 0.8760369
3679 0304_00 11 19 0.9646226
3675 0304_00 7 20 0.6802204
3676 0304_00 8 20 0.79093254
3677 0304_00 9 20 0.962553
3678 0304_00 10 20 0.87375116
3679 0304_00 11 20 0.9646226
3680 0304_00 12 0 0.0
3681 0304_00 13 0 0.0
3682 0304_00 14 0 0.0
3683 0304_00 15 0 0.0
3684 0307_00 0 0 0.0
3680 0304_00 12 1 0.4332536
3681 0304_00 13 1 0.0303157
3682 0304_00 14 1 0.59703153
3683 0304_00 15 1 0.87826544
3684 0307_00 0 1 0.15891473
3680 0304_00 12 2 0.30025846
3681 0304_00 13 2 0.28156474
3682 0304_00 14 2 0.69707865
3683 0304_00 15 2 0.92493576
3684 0307_00 0 2 0.77920794
3680 0304_00 12 3 0.36188993
3681 0304_00 13 3 0.2986484
3682 0304_00 14 3 0.7453259
3683 0304_00 15 3 0.93438363
3684 0307_00 0 3 0.91588783
3680 0304_00 12 4 0.6125297
3681 0304_00 13 4 0.4068526
3682 0304_00 14 4 0.7366212
3683 0304_00 15 4 0.8927557
3684 0307_00 0 4 0.93790454
3680 0304_00 12 5 0.64515096
3681 0304_00 13 5 0.4715461
3682 0304_00 14 5 0.747851
3683 0304_00 15 5 0.9334022
3684 0307_00 0 5 0.93426573
3680 0304_00 12 6 0.62511516
3681 0304_00 13 6 0.6024465
3682 0304_00 14 6 0.79517454
3683 0304_00 15 6 0.93894994
3684 0307_00 0 6 0.93729776
3680 0304_00 12 7 0.6474298
3681 0304_00 13 7 0.6499811
3682 0304_00 14 7 0.7069252
3683 0304_00 15 7 0.9380301
3684 0307_00 0 7 0.9393204
3680 0304_00 12 8 0.6875428
3681 0304_00 13 8 0.6757609
3682 0304_00 14 8 0.77699786
3683 0304_00 15 8 0.9384855
3684 0307_00 0 8 0.9502818
3680 0304_00 12 9 0.74202126
3681 0304_00 13 9 0.6704961
3682 0304_00 14 9 0.81303877
3683 0304_00 15 9 0.94907814
3684 0307_00 0 9 0.9488992
3680 0304_00 12 10 0.73046565
3681 0304_00 13 10 0.6734908
3682 0304_00 14 10 0.81439
3683 0304_00 15 10 0.9489563
3684 0307_00 0 10 0.9208163
3680 0304_00 12 11 0.6985085
3681 0304_00 13 11 0.6885092
3682 0304_00 14 11 0.8316354
3683 0304_00 15 11 0.95194507
3684 0307_00 0 11 0.95
3680 0304_00 12 12 0.73340875
3681 0304_00 13 12 0.687631
3682 0304_00 14 12 0.8290871
3683 0304_00 15 12 0.95138276
3684 0307_00 0 12 0.9528531
3680 0304_00 12 13 0.74274015
3681 0304_00 13 13 0.7107011
3682 0304_00 14 13 0.8249177
3683 0304_00 15 13 0.9412704
3684 0307_00 0 13 0.9591589
3680 0304_00 12 14 0.7411052
3681 0304_00 13 14 0.7140194
3682 0304_00 14 14 0.8419337
3683 0304_00 15 14 0.9413009
3684 0307_00 0 14 0.9542031
3680 0304_00 12 15 0.74002236
3681 0304_00 13 15 0.67770797
3682 0304_00 14 15 0.84385026
3683 0304_00 15 15 0.94198555
3684 0307_00 0 15 0.9573431
3680 0304_00 12 16 0.73880875
3681 0304_00 13 16 0.6939582
3682 0304_00 14 16 0.84439605
3683 0304_00 15 16 0.9443463
3684 0307_00 0 16 0.95898163
3680 0304_00 12 17 0.7143368
3681 0304_00 13 17 0.70033294
3682 0304_00 14 17 0.85799783
3683 0304_00 15 17 0.9449655
3684 0307_00 0 17 0.95705897
3680 0304_00 12 18 0.70509195
3681 0304_00 13 18 0.6997352
3682 0304_00 14 18 0.86148834
3683 0304_00 15 18 0.94530004
3684 0307_00 0 18 0.95908445
3680 0304_00 12 19 0.73974645
3681 0304_00 13 19 0.6995997
3682 0304_00 14 19 0.8615049
3683 0304_00 15 19 0.94997346
3684 0307_00 0 19 0.9594896
3680 0304_00 12 20 0.73546946
3681 0304_00 13 20 0.7036628
3682 0304_00 14 20 0.84640884
3683 0304_00 15 20 0.94822353
3684 0307_00 0 20 0.96029025
3685 0307_00 1 0 0.0
3686 0307_00 2 0 0.0
3687 0307_00 3 0 0.0
3688 0307_00 4 0 0.0
3689 0307_00 5 0 0.0
3685 0307_00 1 1 0.024048442
3686 0307_00 2 1 0.21823421
3687 0307_00 3 1 0.5179856
3688 0307_00 4 1 0.43875
3689 0307_00 5 1 0.46707505
3685 0307_00 1 2 0.43619633
3686 0307_00 2 2 0.46998635
3687 0307_00 3 2 0.6825939
3688 0307_00 4 2 0.511811
3689 0307_00 5 2 0.55082744
3685 0307_00 1 3 0.4761754
3686 0307_00 2 3 0.45641446
3687 0307_00 3 3 0.6178108
3688 0307_00 4 3 0.5175
3689 0307_00 5 3 0.6909091
3685 0307_00 1 4 0.49946466
3686 0307_00 2 4 0.5294118
3687 0307_00 3 4 0.7747748
3688 0307_00 4 4 0.5827011
3689 0307_00 5 4 0.65106386
3685 0307_00 1 5 0.544491
3686 0307_00 2 5 0.52320105
3687 0307_00 3 5 0.7881508
3688 0307_00 4 5 0.64534074
3689 0307_00 5 5 0.71252567
3685 0307_00 1 6 0.5611366
3686 0307_00 2 6 0.53917766
3687 0307_00 3 6 0.80508476
3688 0307_00 4 6 0.6637931
3689 0307_00 5 6 0.7522523
3685 0307_00 1 7 0.5783943
3686 0307_00 2 7 0.5553097
3687 0307_00 3 7 0.7866894
3688 0307_00 4 7 0.69083446
3689 0307_00 5 7 0.71568626
3685 0307_00 1 8 0.58782977
3686 0307_00 2 8 0.62374103
3687 0307_00 3 8 0.7667785
3688 0307_00 4 8 0.6514778
3689 0307_00 5 8 0.76367617
3685 0307_00 1 9 0.6104969
3686 0307_00 2 9 0.5802099
3687 0307_00 3 9 0.7542373
3688 0307_00 4 9 0.67466664
3689 0307_00 5 9 0.75
3685 0307_00 1 10 0.6235002
3686 0307_00 2 10 0.6097561
3687 0307_00 3 10 0.7631134
3688 0307_00 4 10 0.7031464
3689 0307_00 5 10 0.7526652
3685 0307_00 1 11 0.60122144
3686 0307_00 2 11 0.59574467
3687 0307_00 3 11 0.81008404
3688 0307_00 4 11 0.68264246
3689 0307_00 5 11 0.72156864
3685 0307_00 1 12 0.6094564
3686 0307_00 2 12 0.5974702
3687 0307_00 3 12 0.8200692
3688 0307_00 4 12 0.6852103
3689 0307_00 5 12 0.7495183
3685 0307_00 1 13 0.60235757
3686 0307_00 2 13 0.6442308
3687 0307_00 3 13 0.81010455
3688 0307_00 4 13 0.6922061
3689 0307_00 5 13 0.778
3685 0307_00 1 14 0.6056046
3686 0307_00 2 14 0.61498517
3687 0307_00 3 14 0.81043476
3688 0307_00 4 14 0.6853786
3689 0307_00 5 14 0.7966805
3685 0307_00 1 15 0.6229925
3686 0307_00 2 15 0.6188083
3687 0307_00 3 15 0.82194245
3688 0307_00 4 15 0.6892068
3689 0307_00 5 15 0.78451884
3685 0307_00 1 16 0.6343551
3686 0307_00 2 16 0.6225166
3687 0307_00 3 16 0.81403506
3688 0307_00 4 16 0.70198673
3689 0307_00 5 16 0.78305787
3685 0307_00 1 17 0.6384766
3686 0307_00 2 17 0.6230366
3687 0307_00 3 17 0.7948276
3688 0307_00 4 17 0.68733156
3689 0307_00 5 17 0.79079497
3685 0307_00 1 18 0.6424042
3686 0307_00 2 18 0.6426983
3687 0307_00 3 18 0.80517244
3688 0307_00 4 18 0.68500686
3689 0307_00 5 18 0.8064516
3685 0307_00 1 19 0.6457283
3686 0307_00 2 19 0.64249456
3687 0307_00 3 19 0.80689657
3688 0307_00 4 19 0.70185447
3689 0307_00 5 19 0.82560706
3685 0307_00 1 20 0.6489088
3686 0307_00 2 20 0.65177304
3687 0307_00 3 20 0.8068376
3688 0307_00 4 20 0.6980337
3689 0307_00 5 20 0.8294243
3690 0307_00 6 0 0.0
3691 0307_00 7 0 0.0
3692 0307_00 8 0 0.0
3693 0307_00 9 0 0.0
3694 0307_00 10 0 0.0
3690 0307_00 6 1 0.7249595
3691 0307_00 7 1 0.34757686
3692 0307_00 8 1 0.6721854
3693 0307_00 9 1 0.23638554
3694 0307_00 10 1 0.25925925
3690 0307_00 6 2 0.7757233
3691 0307_00 7 2 0.4583115
3692 0307_00 8 2 0.6799314
3693 0307_00 9 2 0.51620704
3694 0307_00 10 2 0.526526
3690 0307_00 6 3 0.8116095
3691 0307_00 7 3 0.62949914
3692 0307_00 8 3 0.69634604
3693 0307_00 9 3 0.7210554
3694 0307_00 10 3 0.49738562
3690 0307_00 6 4 0.81322354
3691 0307_00 7 4 0.65358853
3692 0307_00 8 4 0.722573
3693 0307_00 9 4 0.76095426
3694 0307_00 10 4 0.7100372
3690 0307_00 6 5 0.8290519
3691 0307_00 7 5 0.75667226
3692 0307_00 8 5 0.7100525
3693 0307_00 9 5 0.80642635
3694 0307_00 10 5 0.71409833
3690 0307_00 6 6 0.8495068
3691 0307_00 7 6 0.76562154
3692 0307_00 8 6 0.7257717
3693 0307_00 9 6 0.8286979
3694 0307_00 10 6 0.7420403
3690 0307_00 6 7 0.8050393
3691 0307_00 7 7 0.7845941
3692 0307_00 8 7 0.77644324
3693 0307_00 9 7 0.857319
3694 0307_00 10 7 0.72007483
3690 0307_00 6 8 0.8311065
3691 0307_00 7 8 0.80180395
3692 0307_00 8 8 0.78308207
3693 0307_00 9 8 0.87779015
3694 0307_00 10 8 0.706164
3690 0307_00 6 9 0.8415031
3691 0307_00 7 9 0.80898094
3692 0307_00 8 9 0.79339856
3693 0307_00 9 9 0.8895409
3694 0307_00 10 9 0.7136726
3690 0307_00 6 10 0.83721524
3691 0307_00 7 10 0.8053722
3692 0307_00 8 10 0.79910165
3693 0307_00 9 10 0.9117918
3694 0307_00 10 10 0.71728396
3690 0307_00 6 11 0.8502688
3691 0307_00 7 11 0.81675637
3692 0307_00 8 11 0.7659985
3693 0307_00 9 11 0.91264796
3694 0307_00 10 11 0.6772756
3690 0307_00 6 12 0.851774
3691 0307_00 7 12 0.8181818
3692 0307_00 8 12 0.78417265
3693 0307_00 9 12 0.9169141
3694 0307_00 10 12 0.6897185
3690 0307_00 6 13 0.8495083
3691 0307_00 7 13 0.82508874
3692 0307_00 8 13 0.79314613
3693 0307_00 9 13 0.9071223
3694 0307_00 10 13 0.70508057
3690 0307_00 6 14 0.8582863
3691 0307_00 7 14 0.83069164
3692 0307_00 8 14 0.79545456
3693 0307_00 9 14 0.9232255
3694 0307_00 10 14 0.7319778
3690 0307_00 6 15 0.8568607
3691 0307_00 7 15 0.8279622
3692 0307_00 8 15 0.79738027
3693 0307_00 9 15 0.92409784
3694 0307_00 10 15 0.7237867
3690 0307_00 6 16 0.856168
3691 0307_00 7 16 0.8290346
3692 0307_00 8 16 0.79310346
3693 0307_00 9 16 0.93004364
3694 0307_00 10 16 0.7232893
3690 0307_00 6 17 0.8568038
3691 0307_00 7 17 0.8024204
3692 0307_00 8 17 0.7992611
3693 0307_00 9 17 0.9342156
3694 0307_00 10 17 0.73200995
3690 0307_00 6 18 0.85749936
3691 0307_00 7 18 0.8166749
3692 0307_00 8 18 0.7991214
3693 0307_00 9 18 0.9376686
3694 0307_00 10 18 0.72571427
3690 0307_00 6 19 0.8544534
3691 0307_00 7 19 0.817363
3692 0307_00 8 19 0.800965
3693 0307_00 9 19 0.9414867
3694 0307_00 10 19 0.7236025
3690 0307_00 6 20 0.8606945
3691 0307_00 7 20 0.8365243
3692 0307_00 8 20 0.8015115
3693 0307_00 9 20 0.943641
3694 0307_00 10 20 0.72640914
3695 0307_00 11 0 0.0
3696 0307_00 12 0 0.0
3697 0307_00 13 0 0.0
3698 0307_00 14 0 0.0
3699 0307_00 15 0 0.0
3695 0307_00 11 1 0.28667507
3696 0307_00 12 1 0.79347825
3697 0307_00 13 1 0.6095198
3698 0307_00 14 1 0.94414127
3699 0307_00 15 1 0.28902343
3695 0307_00 11 2 0.34179497
3696 0307_00 12 2 0.80027175
3697 0307_00 13 2 0.74857146
3698 0307_00 14 2 0.96584564
3699 0307_00 15 2 0.37219447
3695 0307_00 11 3 0.35790247
3696 0307_00 12 3 0.8248395
3697 0307_00 13 3 0.804333
3698 0307_00 14 3 0.9793196
3699 0307_00 15 3 0.4763163
3695 0307_00 11 4 0.5567029
3696 0307_00 12 4 0.84355766
3697 0307_00 13 4 0.8568286
3698 0307_00 14 4 0.9766102
3699 0307_00 15 4 0.56861216
3695 0307_00 11 5 0.5999675
3696 0307_00 12 5 0.87055683
3697 0307_00 13 5 0.8938088
3698 0307_00 14 5 0.9830508
3699 0307_00 15 5 0.67966366
3695 0307_00 11 6 0.62114227
3696 0307_00 12 6 0.8854626
3697 0307_00 13 6 0.90785116
3698 0307_00 14 6 0.9850848
3699 0307_00 15 6 0.73663634
3695 0307_00 11 7 0.6317219
3696 0307_00 12 7 0.88909775
3697 0307_00 13 7 0.9110767
3698 0307_00 14 7 0.9888476
3699 0307_00 15 7 0.8353279
3695 0307_00 11 8 0.64317256
3696 0307_00 12 8 0.89867
3697 0307_00 13 8 0.9234101
3698 0307_00 14 8 0.9877925
3699 0307_00 15 8 0.80942446
3695 0307_00 11 9 0.637668
3696 0307_00 12 9 0.90268886
3697 0307_00 13 9 0.9228527
3698 0307_00 14 9 0.9901795
3699 0307_00 15 9 0.86435616
3695 0307_00 11 10 0.6858279
3696 0307_00 12 10 0.91158926
3697 0307_00 13 10 0.92422456
3698 0307_00 14 10 0.98521006
3699 0307_00 15 10 0.92676413
3695 0307_00 11 11 0.6970777
3696 0307_00 12 11 0.91248417
3697 0307_00 13 11 0.9318182
3698 0307_00 14 11 0.9848587
3699 0307_00 15 11 0.9363395
3695 0307_00 11 12 0.6984559
3696 0307_00 12 12 0.90954566
3697 0307_00 13 12 0.9303312
3698 0307_00 14 12 0.97941273
3699 0307_00 15 12 0.92688465
3695 0307_00 11 13 0.70715076
3696 0307_00 12 13 0.91159755
3697 0307_00 13 13 0.9258077
3698 0307_00 14 13 0.981444
3699 0307_00 15 13 0.90552264
3695 0307_00 11 14 0.7161564
3696 0307_00 12 14 0.9108659
3697 0307_00 13 14 0.92986333
3698 0307_00 14 14 0.9854926
3699 0307_00 15 14 0.926103
3695 0307_00 11 15 0.71843225
3696 0307_00 12 15 0.910956
3697 0307_00 13 15 0.9326456
3698 0307_00 14 15 0.9854926
3699 0307_00 15 15 0.94813496
3695 0307_00 11 16 0.7397862
3696 0307_00 12 16 0.90988916
3697 0307_00 13 16 0.92549336
3698 0307_00 14 16 0.9854926
3699 0307_00 15 16 0.94721705
3695 0307_00 11 17 0.7254431
3696 0307_00 12 17 0.9045643
3697 0307_00 13 17 0.92469937
3698 0307_00 14 17 0.9854926
3699 0307_00 15 17 0.9361669
3695 0307_00 11 18 0.7182195
3696 0307_00 12 18 0.90311277
3697 0307_00 13 18 0.934987
3698 0307_00 14 18 0.9854926
3699 0307_00 15 18 0.93793774
3695 0307_00 11 19 0.72732353
3696 0307_00 12 19 0.9035773
3697 0307_00 13 19 0.9276277
3698 0307_00 14 19 0.9854926
3699 0307_00 15 19 0.94325995
3695 0307_00 11 20 0.72761405
3696 0307_00 12 20 0.908142
3697 0307_00 13 20 0.929992
3698 0307_00 14 20 0.9854926
3699 0307_00 15 20 0.9530025
3700 0307_00 16 0 0.0
3701 0307_00 17 0 0.0
3702 0307_00 18 0 0.0
3703 0307_00 19 0 0.0
3704 0307_00 20 0 0.0
3700 0307_00 16 1 0.5119978
3701 0307_00 17 1 0.1
3702 0307_00 18 1 0.85033846
3703 0307_00 19 1 0.09069835
3704 0307_00 20 1 0.24669781
3700 0307_00 16 2 0.5696446
3701 0307_00 17 2 0.3299532
3702 0307_00 18 2 0.8790653
3703 0307_00 19 2 0.57751155
3704 0307_00 20 2 0.6222803
3700 0307_00 16 3 0.5767196
3701 0307_00 17 3 0.33
3702 0307_00 18 3 0.8537268
3703 0307_00 19 3 0.7422873
3704 0307_00 20 3 0.7488119
3700 0307_00 16 4 0.61360687
3701 0307_00 17 4 0.4073252
3702 0307_00 18 4 0.6387803
3703 0307_00 19 4 0.82826555
3704 0307_00 20 4 0.82632023
3700 0307_00 16 5 0.5976919
3701 0307_00 17 5 0.56046265
3702 0307_00 18 5 0.8556247
3703 0307_00 19 5 0.87643313
3704 0307_00 20 5 0.7979633
3700 0307_00 16 6 0.69392526
3701 0307_00 17 6 0.62955666
3702 0307_00 18 6 0.9213684
3703 0307_00 19 6 0.9022884
3704 0307_00 20 6 0.82359207
3700 0307_00 16 7 0.6924953
3701 0307_00 17 7 0.5357895
3702 0307_00 18 7 0.90808636
3703 0307_00 19 7 0.9222625
3704 0307_00 20 7 0.81425923
3700 0307_00 16 8 0.7122399
3701 0307_00 17 8 0.62883437
3702 0307_00 18 8 0.9195579
3703 0307_00 19 8 0.92642283
3704 0307_00 20 8 0.7956296
3700 0307_00 16 9 0.74386996
3701 0307_00 17 9 0.61214954
